,ID,Burnout
1488,1488,Alto
1489,1489,Burnout
1490,1490,Baixo
1491,1491,Alto
1492,1492,Burnout
1493,1493,Alto
1494,1494,Moderado
1495,1495,Moderado
1496,1496,Alto
1497,1497,Moderado
1498,1498,Alto
1499,1499,Burnout
1500,1500,Burnout
1501,1501,Burnout
1502,1502,Burnout
1503,1503,Moderado
1504,1504,Alto
1505,1505,Alto
1506,1506,Alto
1507,1507,Burnout
1508,1508,Alto
1509,1509,Moderado
1510,1510,Burnout
1511,1511,Moderado
1512,1512,Alto
1513,1513,Moderado
1514,1514,Burnout
1515,1515,Alto
1516,1516,Baixo
1517,1517,Baixo
1518,1518,Baixo
1519,1519,Burnout
1520,1520,Moderado
1521,1521,Moderado
1522,1522,Alto
1523,1523,Burnout
1524,1524,Moderado
1525,1525,Baixo
1526,1526,Moderado
1527,1527,Moderado
1528,1528,Baixo
1529,1529,Baixo
1530,1530,Alto
1531,1531,Burnout
1532,1532,Baixo
1533,1533,Baixo
1534,1534,Moderado
1535,1535,Alto
1536,1536,Moderado
1537,1537,Alto
1538,1538,Moderado
1539,1539,Moderado
1540,1540,Burnout
1541,1541,Alto
1542,1542,Baixo
1543,1543,Moderado
1544,1544,Alto
1545,1545,Burnout
1546,1546,Moderado
1547,1547,Burnout
1548,1548,Alto
1549,1549,Alto
1550,1550,Burnout
1551,1551,Moderado
1552,1552,Moderado
1553,1553,Moderado
1554,1554,Baixo
1555,1555,Moderado
1556,1556,Alto
1557,1557,Moderado
1558,1558,Burnout
1559,1559,Moderado
1560,1560,Baixo
1561,1561,Alto
1562,1562,Baixo
1563,1563,Baixo
1564,1564,Moderado
1565,1565,Baixo
1566,1566,Burnout
1567,1567,Baixo
1568,1568,Baixo
1569,1569,Alto
1570,1570,Moderado
1571,1571,Moderado
1572,1572,Moderado
1573,1573,Moderado
1574,1574,Moderado
1575,1575,Alto
1576,1576,Alto
1577,1577,Baixo
1578,1578,Moderado
1579,1579,Alto
1580,1580,Moderado
1581,1581,Moderado
1582,1582,Burnout
1583,1583,Moderado
1584,1584,Baixo
1585,1585,Baixo
1586,1586,Moderado
1587,1587,Alto
1588,1588,Alto
1589,1589,Burnout
1590,1590,Burnout
1591,1591,Moderado
1592,1592,Baixo
1593,1593,Moderado
1594,1594,Moderado
1595,1595,Burnout
1596,1596,Baixo
1597,1597,Alto
1598,1598,Baixo
1599,1599,Moderado
1600,1600,Baixo
1601,1601,Baixo
1602,1602,Moderado
1603,1603,Moderado
1604,1604,Moderado
1605,1605,Burnout
1606,1606,Burnout
1607,1607,Burnout
1608,1608,Baixo
1609,1609,Alto
1610,1610,Burnout
1611,1611,Baixo
1612,1612,Moderado
1613,1613,Burnout
1614,1614,Burnout
1615,1615,Alto
1616,1616,Alto
1617,1617,Moderado
1618,1618,Moderado
1619,1619,Moderado
1620,1620,Baixo
1621,1621,Alto
1622,1622,Moderado
1623,1623,Moderado
1624,1624,Burnout
1625,1625,Burnout
1626,1626,Alto
1627,1627,Burnout
1628,1628,Moderado
1629,1629,Moderado
1630,1630,Alto
1631,1631,Burnout
1632,1632,Alto
1633,1633,Burnout
1634,1634,Moderado
1635,1635,Alto
1636,1636,Burnout
1637,1637,Moderado
1638,1638,Baixo
1639,1639,Baixo
1640,1640,Moderado
1641,1641,Burnout
1642,1642,Alto
1643,1643,Alto
1644,1644,Alto
1645,1645,Moderado
1646,1646,Moderado
1647,1647,Burnout
1648,1648,Baixo
1649,1649,Alto
1650,1650,Moderado
1651,1651,Burnout
1652,1652,Moderado
1653,1653,Burnout
1654,1654,Moderado
1655,1655,Moderado
1656,1656,Moderado
1657,1657,Alto
1658,1658,Moderado
1659,1659,Baixo
1660,1660,Alto
1661,1661,Burnout
1662,1662,Burnout
1663,1663,Moderado
1664,1664,Alto
1665,1665,Burnout
1666,1666,Burnout
1667,1667,Moderado
1668,1668,Burnout
1669,1669,Baixo
1670,1670,Burnout
1671,1671,Moderado
1672,1672,Moderado
1673,1673,Burnout
1674,1674,Alto
1675,1675,Burnout
1676,1676,Burnout
1677,1677,Baixo
1678,1678,Moderado
1679,1679,Burnout
1680,1680,Burnout
1681,1681,Alto
1682,1682,Burnout
1683,1683,Burnout
1684,1684,Moderado
1685,1685,Baixo
1686,1686,Alto
1687,1687,Burnout
1688,1688,Burnout
1689,1689,Alto
1690,1690,Moderado
1691,1691,Burnout
1692,1692,Baixo
1693,1693,Baixo
1694,1694,Alto
1695,1695,Baixo
1696,1696,Alto
1697,1697,Moderado
1698,1698,Burnout
1699,1699,Moderado
1700,1700,Alto
1701,1701,Moderado
1702,1702,Baixo
1703,1703,Alto
1704,1704,Burnout
1705,1705,Burnout
1706,1706,Burnout
1707,1707,Baixo
1708,1708,Burnout
1709,1709,Alto
1710,1710,Burnout
1711,1711,Alto
1712,1712,Burnout
1713,1713,Alto
1714,1714,Baixo
1715,1715,Moderado
1716,1716,Baixo
1717,1717,Baixo
1718,1718,Alto
1719,1719,Alto
1720,1720,Burnout
1721,1721,Alto
1722,1722,Baixo
1723,1723,Baixo
1724,1724,Alto
1725,1725,Burnout
1726,1726,Moderado
1727,1727,Alto
1728,1728,Moderado
1729,1729,Alto
1730,1730,Alto
1731,1731,Alto
1732,1732,Burnout
1733,1733,Baixo
1734,1734,Baixo
1735,1735,Moderado
1736,1736,Burnout
1737,1737,Baixo
1738,1738,Burnout
1739,1739,Moderado
1740,1740,Alto
1741,1741,Moderado
1742,1742,Baixo
1743,1743,Baixo
1744,1744,Alto
1745,1745,Burnout
1746,1746,Moderado
1747,1747,Burnout
1748,1748,Moderado
1749,1749,Burnout
1750,1750,Alto
1751,1751,Moderado
1752,1752,Moderado
1753,1753,Baixo
1754,1754,Moderado
1755,1755,Baixo
1756,1756,Burnout
1757,1757,Burnout
1758,1758,Burnout
1759,1759,Baixo
1760,1760,Alto
1761,1761,Moderado
1762,1762,Baixo
1763,1763,Baixo
1764,1764,Moderado
1765,1765,Moderado
1766,1766,Moderado
1767,1767,Alto
1768,1768,Burnout
1769,1769,Burnout
1770,1770,Burnout
1771,1771,Burnout
1772,1772,Alto
1773,1773,Moderado
1774,1774,Burnout
1775,1775,Alto
1776,1776,Baixo
1777,1777,Moderado
1778,1778,Baixo
1779,1779,Baixo
1780,1780,Baixo
1781,1781,Alto
1782,1782,Baixo
1783,1783,Baixo
1784,1784,Moderado
1785,1785,Baixo
1786,1786,Baixo
1787,1787,Moderado
1788,1788,Baixo
1789,1789,Moderado
1790,1790,Burnout
1791,1791,Baixo
1792,1792,Burnout
1793,1793,Burnout
1794,1794,Alto
1795,1795,Baixo
1796,1796,Burnout
1797,1797,Burnout
1798,1798,Burnout
1799,1799,Burnout
1800,1800,Burnout
1801,1801,Burnout
1802,1802,Moderado
1803,1803,Moderado
1804,1804,Burnout
1805,1805,Moderado
1806,1806,Burnout
1807,1807,Burnout
1808,1808,Burnout
1809,1809,Moderado
1810,1810,Moderado
1811,1811,Alto
1812,1812,Moderado
1813,1813,Baixo
1814,1814,Baixo
1815,1815,Moderado
1816,1816,Baixo
1817,1817,Moderado
1818,1818,Burnout
1819,1819,Baixo
1820,1820,Moderado
1821,1821,Alto
1822,1822,Burnout
1823,1823,Alto
1824,1824,Baixo
1825,1825,Baixo
1826,1826,Burnout
1827,1827,Burnout
1828,1828,Moderado
1829,1829,Moderado
1830,1830,Burnout
1831,1831,Moderado
1832,1832,Alto
1833,1833,Baixo
1834,1834,Baixo
1835,1835,Moderado
1836,1836,Baixo
1837,1837,Moderado
1838,1838,Moderado
1839,1839,Moderado
1840,1840,Baixo
1841,1841,Moderado
1842,1842,Alto
1843,1843,Alto
1844,1844,Alto
1845,1845,Alto
1846,1846,Moderado
1847,1847,Moderado
1848,1848,Baixo
1849,1849,Burnout
1850,1850,Baixo
1851,1851,Burnout
1852,1852,Burnout
1853,1853,Burnout
1854,1854,Moderado
1855,1855,Burnout
1856,1856,Alto
1857,1857,Baixo
1858,1858,Baixo
1859,1859,Alto
1860,1860,Moderado
1861,1861,Burnout
1862,1862,Moderado
1863,1863,Baixo
1864,1864,Moderado
1865,1865,Moderado
1866,1866,Burnout
1867,1867,Moderado
1868,1868,Moderado
1869,1869,Moderado
1870,1870,Alto
1871,1871,Moderado
1872,1872,Moderado
1873,1873,Baixo
1874,1874,Burnout
1875,1875,Moderado
1876,1876,Burnout
1877,1877,Baixo
1878,1878,Burnout
1879,1879,Baixo
1880,1880,Alto
1881,1881,Moderado
1882,1882,Moderado
1883,1883,Burnout
1884,1884,Moderado
1885,1885,Burnout
1886,1886,Burnout
1887,1887,Alto
1888,1888,Alto
1889,1889,Moderado
1890,1890,Alto
1891,1891,Baixo
1892,1892,Alto
1893,1893,Moderado
1894,1894,Burnout
1895,1895,Alto
1896,1896,Baixo
1897,1897,Baixo
1898,1898,Alto
1899,1899,Moderado
1900,1900,Moderado
1901,1901,Moderado
1902,1902,Burnout
1903,1903,Moderado
1904,1904,Moderado
1905,1905,Moderado
1906,1906,Alto
1907,1907,Burnout
1908,1908,Moderado
1909,1909,Baixo
1910,1910,Moderado
1911,1911,Alto
1912,1912,Alto
1913,1913,Moderado
1914,1914,Burnout
1915,1915,Alto
1916,1916,Baixo
1917,1917,Baixo
1918,1918,Baixo
1919,1919,Alto
1920,1920,Baixo
1921,1921,Moderado
1922,1922,Moderado
1923,1923,Moderado
1924,1924,Moderado
1925,1925,Alto
1926,1926,Alto
1927,1927,Burnout
1928,1928,Moderado
1929,1929,Baixo
1930,1930,Baixo
1931,1931,Baixo
1932,1932,Moderado
1933,1933,Baixo
1934,1934,Baixo
1935,1935,Burnout
1936,1936,Alto
1937,1937,Burnout
1938,1938,Burnout
1939,1939,Moderado
1940,1940,Moderado
1941,1941,Moderado
1942,1942,Alto
1943,1943,Alto
1944,1944,Moderado
1945,1945,Baixo
1946,1946,Burnout
1947,1947,Moderado
1948,1948,Baixo
1949,1949,Alto
1950,1950,Baixo
1951,1951,Alto
1952,1952,Baixo
1953,1953,Baixo
1954,1954,Baixo
1955,1955,Burnout
1956,1956,Moderado
1957,1957,Burnout
1958,1958,Burnout
1959,1959,Baixo
1960,1960,Burnout
1961,1961,Burnout
1962,1962,Moderado
1963,1963,Moderado
1964,1964,Burnout
1965,1965,Moderado
1966,1966,Baixo
1967,1967,Moderado
1968,1968,Alto
1969,1969,Moderado
1970,1970,Moderado
1971,1971,Burnout
1972,1972,Burnout
1973,1973,Alto
1974,1974,Burnout
1975,1975,Burnout
1976,1976,Alto
1977,1977,Baixo
1978,1978,Baixo
1979,1979,Alto
1980,1980,Moderado
1981,1981,Alto
1982,1982,Baixo
1983,1983,Alto
1984,1984,Baixo
1985,1985,Alto
1986,1986,Baixo
1987,1987,Moderado
1988,1988,Alto
1989,1989,Baixo
1990,1990,Moderado
1991,1991,Burnout
1992,1992,Moderado
1993,1993,Alto
1994,1994,Alto
1995,1995,Baixo
1996,1996,Moderado
1997,1997,Baixo
1998,1998,Alto
1999,1999,Moderado
2000,2000,Alto
2001,2001,Alto
2002,2002,Alto
2003,2003,Moderado
2004,2004,Baixo
2005,2005,Moderado
2006,2006,Alto
2007,2007,Moderado
2008,2008,Moderado
2009,2009,Moderado
2010,2010,Moderado
2011,2011,Alto
2012,2012,Moderado
2013,2013,Baixo
2014,2014,Alto
2015,2015,Burnout
2016,2016,Baixo
2017,2017,Burnout
2018,2018,Burnout
2019,2019,Burnout
2020,2020,Moderado
2021,2021,Moderado
2022,2022,Baixo
2023,2023,Baixo
2024,2024,Burnout
2025,2025,Baixo
2026,2026,Burnout
2027,2027,Burnout
2028,2028,Alto
2029,2029,Baixo
2030,2030,Burnout
2031,2031,Burnout
2032,2032,Moderado
2033,2033,Baixo
2034,2034,Moderado
2035,2035,Alto
2036,2036,Burnout
2037,2037,Alto
2038,2038,Burnout
2039,2039,Burnout
2040,2040,Baixo
2041,2041,Alto
2042,2042,Baixo
2043,2043,Alto
2044,2044,Alto
2045,2045,Burnout
2046,2046,Alto
2047,2047,Alto
2048,2048,Burnout
2049,2049,Alto
2050,2050,Burnout
2051,2051,Alto
2052,2052,Alto
2053,2053,Moderado
2054,2054,Moderado
2055,2055,Burnout
2056,2056,Baixo
2057,2057,Burnout
2058,2058,Baixo
2059,2059,Alto
2060,2060,Baixo
2061,2061,Alto
2062,2062,Moderado
2063,2063,Moderado
2064,2064,Baixo
2065,2065,Alto
2066,2066,Baixo
2067,2067,Baixo
2068,2068,Alto
2069,2069,Moderado
2070,2070,Moderado
2071,2071,Baixo
2072,2072,Burnout
2073,2073,Moderado
2074,2074,Baixo
2075,2075,Alto
2076,2076,Burnout
2077,2077,Burnout
2078,2078,Moderado
2079,2079,Moderado
2080,2080,Baixo
2081,2081,Burnout
2082,2082,Alto
2083,2083,Moderado
2084,2084,Burnout
2085,2085,Alto
2086,2086,Moderado
2087,2087,Burnout
2088,2088,Alto
2089,2089,Baixo
2090,2090,Moderado
2091,2091,Burnout
2092,2092,Alto
2093,2093,Moderado
2094,2094,Baixo
2095,2095,Alto
2096,2096,Baixo
2097,2097,Moderado
2098,2098,Moderado
2099,2099,Moderado
2100,2100,Moderado
2101,2101,Moderado
2102,2102,Baixo
2103,2103,Moderado
2104,2104,Baixo
2105,2105,Burnout
2106,2106,Moderado
2107,2107,Alto
2108,2108,Alto
2109,2109,Moderado
2110,2110,Burnout
2111,2111,Alto
2112,2112,Moderado
2113,2113,Baixo
2114,2114,Burnout
2115,2115,Baixo
2116,2116,Baixo
2117,2117,Baixo
2118,2118,Alto
2119,2119,Moderado
2120,2120,Baixo
2121,2121,Alto
2122,2122,Moderado
2123,2123,Burnout
2124,2124,Baixo
2125,2125,Burnout
2126,2126,Burnout
2127,2127,Burnout
2128,2128,Baixo
2129,2129,Baixo
2130,2130,Alto
2131,2131,Baixo
2132,2132,Burnout
2133,2133,Burnout
2134,2134,Burnout
2135,2135,Baixo
2136,2136,Baixo
2137,2137,Moderado
2138,2138,Moderado
2139,2139,Baixo
2140,2140,Baixo
2141,2141,Baixo
2142,2142,Alto
2143,2143,Moderado
2144,2144,Baixo
2145,2145,Moderado
2146,2146,Burnout
2147,2147,Burnout
2148,2148,Moderado
2149,2149,Alto
2150,2150,Burnout
2151,2151,Baixo
2152,2152,Alto
2153,2153,Moderado
2154,2154,Alto
2155,2155,Burnout
2156,2156,Burnout
2157,2157,Burnout
2158,2158,Alto
2159,2159,Alto
2160,2160,Alto
2161,2161,Burnout
2162,2162,Moderado
2163,2163,Baixo
2164,2164,Burnout
2165,2165,Alto
2166,2166,Baixo
2167,2167,Alto
2168,2168,Moderado
2169,2169,Alto
2170,2170,Baixo
2171,2171,Burnout
2172,2172,Moderado
2173,2173,Moderado
2174,2174,Baixo
2175,2175,Moderado
2176,2176,Burnout
2177,2177,Baixo
2178,2178,Burnout
2179,2179,Baixo
2180,2180,Burnout
2181,2181,Moderado
2182,2182,Moderado
2183,2183,Alto
2184,2184,Moderado
2185,2185,Burnout
2186,2186,Alto
2187,2187,Baixo
2188,2188,Baixo
2189,2189,Burnout
2190,2190,Alto
2191,2191,Burnout
2192,2192,Moderado
2193,2193,Burnout
2194,2194,Alto
2195,2195,Baixo
2196,2196,Baixo
2197,2197,Baixo
2198,2198,Burnout
2199,2199,Baixo
2200,2200,Alto
2201,2201,Burnout
2202,2202,Moderado
2203,2203,Moderado
2204,2204,Baixo
2205,2205,Moderado
2206,2206,Moderado
2207,2207,Burnout
2208,2208,Burnout
2209,2209,Moderado
2210,2210,Moderado
2211,2211,Moderado
2212,2212,Moderado
2213,2213,Baixo
2214,2214,Baixo
2215,2215,Baixo
2216,2216,Moderado
2217,2217,Moderado
2218,2218,Baixo
2219,2219,Baixo
2220,2220,Baixo
2221,2221,Baixo
2222,2222,Baixo
2223,2223,Moderado
2224,2224,Moderado
2225,2225,Moderado
2226,2226,Moderado
2227,2227,Alto
2228,2228,Moderado
2229,2229,Alto
2230,2230,Moderado
2231,2231,Alto
2232,2232,Baixo
2233,2233,Baixo
2234,2234,Moderado
2235,2235,Baixo
2236,2236,Moderado
2237,2237,Baixo
2238,2238,Alto
2239,2239,Burnout
2240,2240,Moderado
2241,2241,Moderado
2242,2242,Alto
2243,2243,Baixo
2244,2244,Alto
2245,2245,Alto
2246,2246,Moderado
2247,2247,Alto
2248,2248,Alto
2249,2249,Baixo
2250,2250,Moderado
2251,2251,Baixo
2252,2252,Burnout
2253,2253,Moderado
2254,2254,Alto
2255,2255,Moderado
2256,2256,Burnout
2257,2257,Burnout
2258,2258,Burnout
2259,2259,Burnout
2260,2260,Burnout
2261,2261,Burnout
2262,2262,Alto
2263,2263,Moderado
2264,2264,Burnout
2265,2265,Burnout
2266,2266,Baixo
2267,2267,Baixo
2268,2268,Moderado
2269,2269,Moderado
2270,2270,Burnout
2271,2271,Burnout
2272,2272,Alto
2273,2273,Burnout
2274,2274,Moderado
2275,2275,Baixo
2276,2276,Moderado
2277,2277,Burnout
2278,2278,Moderado
2279,2279,Burnout
2280,2280,Baixo
2281,2281,Baixo
2282,2282,Baixo
2283,2283,Alto
2284,2284,Alto
2285,2285,Baixo
2286,2286,Baixo
2287,2287,Alto
2288,2288,Moderado
2289,2289,Moderado
2290,2290,Alto
2291,2291,Baixo
2292,2292,Alto
2293,2293,Alto
2294,2294,Alto
2295,2295,Baixo
2296,2296,Baixo
2297,2297,Alto
2298,2298,Moderado
2299,2299,Baixo
2300,2300,Moderado
2301,2301,Moderado
2302,2302,Burnout
2303,2303,Alto
2304,2304,Alto
2305,2305,Alto
2306,2306,Moderado
2307,2307,Alto
2308,2308,Alto
2309,2309,Alto
2310,2310,Alto
2311,2311,Moderado
2312,2312,Moderado
2313,2313,Moderado
2314,2314,Baixo
2315,2315,Burnout
2316,2316,Alto
2317,2317,Moderado
2318,2318,Moderado
2319,2319,Baixo
2320,2320,Baixo
2321,2321,Alto
2322,2322,Moderado
2323,2323,Moderado
2324,2324,Baixo
2325,2325,Moderado
2326,2326,Baixo
2327,2327,Baixo
2328,2328,Baixo
2329,2329,Alto
2330,2330,Burnout
2331,2331,Alto
2332,2332,Alto
2333,2333,Moderado
2334,2334,Baixo
2335,2335,Baixo
2336,2336,Moderado
2337,2337,Baixo
2338,2338,Burnout
2339,2339,Moderado
2340,2340,Alto
2341,2341,Alto
2342,2342,Moderado
2343,2343,Burnout
2344,2344,Baixo
2345,2345,Baixo
2346,2346,Burnout
2347,2347,Alto
2348,2348,Baixo
2349,2349,Moderado
2350,2350,Burnout
2351,2351,Moderado
2352,2352,Moderado
2353,2353,Burnout
2354,2354,Baixo
2355,2355,Baixo
2356,2356,Moderado
2357,2357,Burnout
2358,2358,Baixo
2359,2359,Burnout
2360,2360,Baixo
2361,2361,Burnout
2362,2362,Alto
2363,2363,Burnout
2364,2364,Burnout
2365,2365,Moderado
2366,2366,Baixo
2367,2367,Burnout
2368,2368,Moderado
2369,2369,Burnout
2370,2370,Moderado
2371,2371,Baixo
2372,2372,Alto
2373,2373,Burnout
2374,2374,Baixo
2375,2375,Alto
2376,2376,Moderado
2377,2377,Moderado
2378,2378,Burnout
2379,2379,Alto
2380,2380,Baixo
2381,2381,Moderado
2382,2382,Alto
2383,2383,Moderado
2384,2384,Moderado
2385,2385,Alto
2386,2386,Burnout
2387,2387,Alto
2388,2388,Moderado
2389,2389,Moderado
2390,2390,Moderado
2391,2391,Burnout
2392,2392,Moderado
2393,2393,Alto
2394,2394,Moderado
2395,2395,Moderado
2396,2396,Baixo
2397,2397,Moderado
2398,2398,Burnout
2399,2399,Burnout
2400,2400,Moderado
2401,2401,Baixo
2402,2402,Alto
2403,2403,Alto
2404,2404,Baixo
2405,2405,Burnout
2406,2406,Alto
2407,2407,Alto
2408,2408,Alto
2409,2409,Alto
2410,2410,Alto
2411,2411,Alto
2412,2412,Burnout
2413,2413,Moderado
2414,2414,Moderado
2415,2415,Burnout
2416,2416,Baixo
2417,2417,Alto
2418,2418,Moderado
2419,2419,Moderado
2420,2420,Burnout
2421,2421,Moderado
2422,2422,Alto
2423,2423,Alto
2424,2424,Moderado
2425,2425,Baixo
2426,2426,Baixo
2427,2427,Burnout
2428,2428,Alto
2429,2429,Burnout
2430,2430,Moderado
2431,2431,Baixo
2432,2432,Burnout
2433,2433,Burnout
2434,2434,Burnout
2435,2435,Moderado
2436,2436,Alto
2437,2437,Baixo
2438,2438,Moderado
2439,2439,Burnout
2440,2440,Baixo
2441,2441,Baixo
2442,2442,Moderado
2443,2443,Burnout
2444,2444,Baixo
2445,2445,Moderado
2446,2446,Baixo
2447,2447,Baixo
2448,2448,Alto
2449,2449,Baixo
2450,2450,Moderado
2451,2451,Baixo
2452,2452,Moderado
2453,2453,Moderado
2454,2454,Burnout
2455,2455,Alto
2456,2456,Baixo
2457,2457,Moderado
2458,2458,Moderado
2459,2459,Moderado
2460,2460,Alto
2461,2461,Baixo
2462,2462,Moderado
2463,2463,Moderado
2464,2464,Alto
2465,2465,Alto
2466,2466,Baixo
2467,2467,Moderado
2468,2468,Burnout
2469,2469,Moderado
2470,2470,Alto
2471,2471,Baixo
2472,2472,Baixo
2473,2473,Baixo
2474,2474,Alto
2475,2475,Burnout
2476,2476,Alto
2477,2477,Alto
2478,2478,Moderado
2479,2479,Moderado
2480,2480,Moderado
2481,2481,Alto
2482,2482,Alto
2483,2483,Moderado
2484,2484,Baixo
2485,2485,Burnout
2486,2486,Baixo
2487,2487,Moderado
2488,2488,Burnout
2489,2489,Moderado
2490,2490,Alto
2491,2491,Alto
2492,2492,Baixo
2493,2493,Moderado
2494,2494,Alto
2495,2495,Moderado
2496,2496,Alto
2497,2497,Alto
2498,2498,Baixo
2499,2499,Baixo
2500,2500,Baixo
2501,2501,Burnout
2502,2502,Alto
2503,2503,Burnout
2504,2504,Burnout
2505,2505,Moderado
2506,2506,Alto
2507,2507,Burnout
2508,2508,Baixo
2509,2509,Burnout
2510,2510,Baixo
2511,2511,Baixo
2512,2512,Alto
2513,2513,Baixo
2514,2514,Burnout
2515,2515,Baixo
2516,2516,Alto
2517,2517,Moderado
2518,2518,Alto
2519,2519,Moderado
2520,2520,Alto
2521,2521,Moderado
2522,2522,Alto
2523,2523,Alto
2524,2524,Burnout
2525,2525,Moderado
2526,2526,Burnout
2527,2527,Burnout
2528,2528,Baixo
2529,2529,Burnout
2530,2530,Burnout
2531,2531,Alto
2532,2532,Moderado
2533,2533,Burnout
2534,2534,Moderado
2535,2535,Baixo
2536,2536,Moderado
2537,2537,Baixo
2538,2538,Baixo
2539,2539,Moderado
2540,2540,Moderado
2541,2541,Baixo
2542,2542,Burnout
2543,2543,Burnout
2544,2544,Alto
2545,2545,Moderado
2546,2546,Alto
2547,2547,Alto
2548,2548,Moderado
2549,2549,Baixo
2550,2550,Baixo
2551,2551,Alto
2552,2552,Baixo
2553,2553,Alto
2554,2554,Burnout
2555,2555,Baixo
2556,2556,Baixo
2557,2557,Baixo
2558,2558,Burnout
2559,2559,Moderado
2560,2560,Moderado
2561,2561,Baixo
2562,2562,Burnout
2563,2563,Burnout
2564,2564,Baixo
2565,2565,Moderado
2566,2566,Moderado
2567,2567,Alto
2568,2568,Alto
2569,2569,Burnout
2570,2570,Burnout
2571,2571,Burnout
2572,2572,Alto
2573,2573,Burnout
2574,2574,Baixo
2575,2575,Burnout
2576,2576,Moderado
2577,2577,Baixo
2578,2578,Moderado
2579,2579,Moderado
2580,2580,Burnout
2581,2581,Burnout
2582,2582,Baixo
2583,2583,Moderado
2584,2584,Burnout
2585,2585,Moderado
2586,2586,Baixo
2587,2587,Burnout
2588,2588,Moderado
2589,2589,Burnout
2590,2590,Moderado
2591,2591,Burnout
2592,2592,Baixo
2593,2593,Alto
2594,2594,Burnout
2595,2595,Baixo
2596,2596,Moderado
2597,2597,Burnout
2598,2598,Moderado
2599,2599,Alto
2600,2600,Moderado
2601,2601,Alto
2602,2602,Baixo
2603,2603,Baixo
2604,2604,Alto
2605,2605,Alto
2606,2606,Baixo
2607,2607,Moderado
